NumCDS;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
599;1254.624365;566.3034347;393;1023.790155;485.7536309;501.9265242;426.1100604;230.9071438;959.3738141;502.6922596;440.3355081;454.9326329;1298.309921;416.004559;394.3617508;659.5078538;1605.770731;197.5764694
600;1127.435076;561.7398173;351;943.5786759;412.4718331;452.6464654;358.4575153;210.6521312;960.8385069;466.5572562;420.8516361;475.2194838;1172.249486;428.1408347;381.3608139;678.8743542;1580.503945;167.1800895
601;1042.752913;883.6822828;884;964.360741;826.5139904;773.8794409;707.3225055;695.4220998;1245.281858;724.6187406;985.559194;926.6019178;1325.322871;732.5590817;802.9063417;1291.274504;1131.353581;628.1918516
602;217.5169293;199.969418;189;242.0928287;143.422947;127.3068184;114.6054309;122.8804099;162.5809059;130.7895256;136.7118355;121.7211058;163.7660108;97.76444256;107.159237;208.5824442;178.5297893;99.15009639
603;1007.5517;990.3049808;1042;1248.382298;675.2394222;840.4987796;684.0984975;706.2247732;807.0457581;783.1382594;666.0236926;702.4322146;835.1503781;639.5143019;683.9280713;923.0492858;938.5281103;609.7369066
604;125.5288538;132.3449053;160;137.0887102;79.56309471;149.2090667;87.84733473;101.9502302;100.4779292;112.8819133;81.83226257;93.82668571;122.1210459;93.71901735;103.6135269;113.8436176;126.3339291;77.43839645
605;252.0539684;241.0419748;289;289.4905211;180.0638459;266.9336515;214.5696394;203.9004603;204.4711213;251.6659086;156.8451699;190.6963991;247.6187105;211.710586;195.4080204;239.2024517;240.0344653;164.2851962
606;357.6576074;360.1109021;453;460.1222137;262.7675891;483.2183537;328.6702006;288.2963462;330.434706;432.3409255;276.9957142;358.0629195;370.3025261;347.5694492;396.3315897;338.1286298;388.9755186;285.8707159
607;106.9319866;123.6325447;143;125.7861836;75.37556341;134.151271;102.9934269;120.8549086;87.29569362;151.575147;74.68817615;100.9270835;117.6188875;110.237837;145.7680797;87.9343805;109.378586;88.29424642
608;13.94765043;8.297486223;8;6.927355039;3.140648475;4.562968402;4.038957919;2.700668349;12.88929704;5.116460657;3.572043207;1.521513822;7.034622457;0.674237535;2.363806698;4.187351452;11.9684775;2.171169994
609;105.6036389;58.08240356;34;56.51263321;24.60174639;30.57188829;20.19478959;18.90467844;60.93122239;30.37898515;15.91182883;26.88007753;73.72284335;27.64373893;21.66822806;46.32257544;100.0697702;11.94143497
610;1.660434575;1.244622934;0;2.552183435;2.09376565;2.281484201;1.51460922;1.350334174;1.171754277;2.238451538;0.324731201;2.53585637;2.251079186;1.34847507;0.787935566;0.261709466;1.329830833;0.723723331
611;1.660434575;2.904120178;0;2.916781069;2.09376565;2.737781041;2.524348699;0.675167087;1.171754277;0.319778791;0.974193602;0;3.376618779;0.674237535;0.393967783;1.570256795;2.327203958;0.361861666
612;4.649216809;2.489245867;3;6.562757406;4.710972713;5.019265242;0.50486974;0.675167087;3.222324261;2.238451538;0.974193602;3.043027645;5.064928169;2.359831372;0.393967783;3.663932521;6.316696456;2.894893325
613;8.302172873;4.978491734;3;8.750343207;8.898504014;5.019265242;8.077915838;2.700668349;4.979955676;3.837345493;3.572043207;3.043027645;9.004316745;4.382543977;2.363806698;5.234189316;5.65178104;6.513509982
614;1.992521489;2.074371556;5;3.281378703;2.09376565;2.737781041;2.524348699;2.700668349;1.757631415;1.918672747;2.273118405;3.043027645;2.251079186;3.371187675;3.151742264;1.308547329;1.994746249;2.894893325
615;7.970085958;8.297486223;12;6.198159772;8.898504014;10.95112416;7.068176358;6.751670872;3.51526283;8.95380615;8.118280017;10.14342548;6.753237559;8.427969186;11.42506571;2.878804124;6.316696456;9.408403307
616;1253.960191;1171.605055;1532;1104.366232;692.5129888;1118.383555;895.1340488;646.8100695;804.409311;1032.565716;921.5871475;915.4441498;936.7303264;732.5590817;883.6697372;820.7208847;922.2376826;654.6077532
617;159.7338061;181.7149483;193;144.7452606;104.1648411;148.7527699;138.3343087;79.66971629;108.6802092;141.3422257;149.0516211;138.9649291;146.0387622;114.6203809;124.4938194;122.2183205;114.3654516;105.3017447
618;379.2432568;416.9486827;542;358.7640715;236.0720771;322.601866;299.8926255;225.5058071;257.2000637;336.727067;254.2645301;283.0015709;267.5970383;290.5963775;274.9895125;235.0151003;299.5443951;216.7551377
619;390.202125;457.6063652;588;377.7231485;275.8536244;424.3560613;297.8731465;288.9715133;280.9280878;395.2465858;305.2473286;286.5517699;322.1857085;272.0548453;331.7208733;266.4202362;281.2592212;268.5013559
620;724.2815614;946.3283038;1226;794.8228413;544.9025105;818.1402344;708.332245;638.0328974;509.1272332;793.0514019;616.9892813;654.7581149;625.5186289;599.3971685;729.6283341;553.7772296;639.3161729;580.7879734
621;90.65972777;104.1334521;159;105.7333138;74.852122;114.5305069;93.40090187;74.94354668;66.20411663;102.3292131;97.7440914;114.1135367;94.54532582;92.37054228;94.15830013;77.72771134;77.79510372;96.25520306
622;212.2035386;274.646794;392;246.832598;187.9154671;293.3988682;248.395912;251.1621564;142.6610832;235.676969;218.8688293;224.1697032;201.1902023;219.8014364;257.6549301;177.1773083;194.820217;233.0389127
623;355.6650859;501.1681679;736;526.8435806;349.6588636;631.9711236;522.5401807;484.7699686;265.9882208;550.3392995;420.8516361;413.3445884;424.3284266;529.2764649;547.6152183;323.2111902;428.8704436;433.1484138
624;1954.663581;2102.168135;2499;2228.420737;1915.79557;2663.860953;2216.883028;1881.690672;1766.712511;2579.975286;1967.546345;2260.96954;2051.577293;2257.684386;2547.395685;1865.726782;2082.515084;1830.658167
625;557.9060171;649.6931713;739;799.9272082;541.2384206;774.7920346;688.6423252;640.0583986;508.5413561;766.1899834;653.683907;656.2796287;599.0684485;625.0181949;770.6009835;564.5073177;617.7064219;578.2549417
626;1023.159785;1147.12747;1349;1521.465925;1110.742677;1365.696443;1114.752386;774.416649;963.7678926;1209.723167;956.9828484;1197.431378;1200.669361;1086.533788;1129.505634;1016.217856;1207.486396;856.8884243
627;244.7480563;304.9326187;336;397.7760183;325.0571172;338.5722554;306.4559321;221.4548046;297.9185249;310.1854274;302.0000166;418.4163011;315.1510861;307.1151972;302.1732895;304.6298182;329.4655888;283.6995459
628;1783.63882;1974.801721;2168;2486.920459;2253.938722;2165.584803;2160.842487;1805.396791;1891.211403;2285.778799;1834.731284;2332.48069;1909.196535;2186.889444;2041.541051;1798.990868;2231.12368;1927.275231
629;357.6576074;482.9136982;517;449.5488823;447.5424077;441.2390444;398.8470945;413.2022574;382.5777714;441.9342893;399.4193768;440.7318372;377.6185335;430.1635473;397.9074608;362.2059006;406.5957772;468.9727187
630;13.61556351;11.2016064;7;10.93792901;9.421945426;7.300749443;7.068176358;6.076503785;15.2328056;6.715354613;8.118280017;7.100397837;14.06924491;5.393900279;5.515548962;14.13231115;15.29305458;5.78978665
631;31.54825692;27.38170454;12;30.99079886;16.7501252;12.77631152;16.15583168;27.00668349;35.73850544;16.62849714;19.15914084;15.21513822;28.98264452;16.85593837;11.42506571;27.74120337;21.27729333;17.00749829
632;524.3652386;573.7711724;564;682.1621725;366.9324302;257.3514179;299.3877557;510.4263179;377.0119385;251.026351;450.4021753;313.9390187;495.5188059;323.296898;234.8047987;335.5115351;506.6655473;455.9456987
633;1764.045692;1637.094032;1736;1645.793718;1614.293316;1428.20911;1478.258598;1550.183632;1935.152188;1382.083935;1557.73557;1684.822973;1494.435195;1619.855678;1345.793947;1894.253113;1593.137338;1507.877561
634;157.7412846;143.1316374;202;198.7057103;191.579557;210.3528433;197.4040683;178.9192781;148.5198546;196.9837353;165.2881811;243.4422116;189.3720365;196.2031227;189.8924714;152.5766185;191.8280976;165.0089195
635;563.5514946;593.270265;606;779.8743384;735.4351846;767.947582;843.1324656;955.3614284;668.7787534;845.4951236;619.2623997;860.1624809;669.1332881;928.0879668;768.2371768;558.7497094;713.4542418;740.0071063
636;104.2752913;81.31536499;71;70.00274566;67.00050081;82.58972807;55.53567138;29.70735184;90.81095645;81.54359173;59.42580972;69.98963583;115.3678083;65.73815965;65.00468419;100.7581443;108.7136706;46.68015487
637;279.9492693;210.3412758;235;264.697882;211.4703307;130.5008963;136.3148298;124.9059111;268.3317294;140.7026681;213.67313;154.6872386;234.1122354;126.082419;108.3411403;262.4945942;244.6888732;151.6200379
638;193.6066714;180.4703254;194;184.121805;154.9386581;136.889052;129.7515231;118.8294073;205.6428756;150.6158106;175.6795796;134.4003876;181.4932594;122.3741126;133.1611106;208.0590253;191.4956399;137.5074329
639;111.5812034;125.7069163;115;126.5153789;107.3054896;107.2297574;110.0616033;97.22406055;132.1152947;126.6324013;117.5526946;135.9219015;142.6621434;118.3286874;128.0395295;139.4911453;131.9857102;104.939883
640;512.4101097;379.1951204;371;376.9939532;311.4476405;291.117384;246.376433;259.9393286;442.3372395;335.7677306;327.3290503;326.1111292;590.3455166;311.1606224;312.0224841;437.5782268;596.7615863;201.1950861
641;411.1236007;247.6799638;237;292.7718998;209.376565;226.3232327;183.7725853;139.08442;352.6980373;246.8692267;227.6365717;273.3653167;466.8175463;235.9831372;189.4985036;326.3517038;379.6667028;135.336263
642;173.6814565;121.9730475;98;108.2854972;89.50848155;63.42526078;76.23533072;70.21737707;172.2478787;102.3292131;98.718285;93.31951443;173.0517124;72.81765377;83.12720221;147.3424292;161.9069039;68.02999314
643;312.4937869;282.1145316;247;241.3636335;301.5022536;176.1305803;226.6865132;257.2386602;297.0397091;220.9671446;379.9355048;347.4123228;261.1251856;243.0626313;204.4692794;344.9330759;231.7230226;289.1274709
644;2765.619827;2414.568491;2349;2140.552707;2598.886613;1855.302952;1835.706374;2410.346501;2975.084109;1983.90762;2807.30123;2094.110191;2291.598612;2049.344987;1670.817368;2858.652495;2364.771679;2218.573872
645;719.9644315;787.4314426;845;539.2399002;433.932931;505.5768989;485.6846897;511.101485;681.6680505;579.1193907;639.3957341;528.4724676;663.7869751;514.4432391;530.2806359;682.7999962;703.4805106;478.0192603
646;628.308443;607.3759916;647;399.5990065;350.7057464;475.4613074;394.3032668;351.7620524;590.857094;552.577751;494.2408874;462.540202;528.1594541;410.27354;447.9413693;566.0775745;521.2936865;293.8316725
647;107.2640735;96.25084019;81;57.97102375;53.91446549;80.76454071;65.12819644;43.88586067;86.70981648;80.90403414;78.90968176;79.62589003;76.53669233;59.33290307;65.79261976;70.13813683;80.12230768;45.59456987
648;32.87660458;45.22129992;54;41.56413023;48.15660996;52.93043346;45.94314633;46.58652902;42.18315396;52.44372174;52.28172331;49.70278486;37.42419147;41.4656084;51.21581179;40.04154826;38.56509415;61.87834483
649;3.985042979;7.05286329;11;5.468964505;2.09376565;2.737781041;6.058436878;4.051002523;4.394078538;7.354912195;4.87096801;5.071712741;3.658003678;3.708306442;2.757774481;2.878804124;3.65703479;7.237233313
650;400.4968194;428.1502891;615;359.1286691;596.1997689;551.6628798;449.3340685;747.4099655;426.8114953;476.7901775;469.5613162;466.5975722;337.0991081;512.7576453;512.9460534;358.8036776;351.4077976;573.9126017
651;595.7639254;700.3078373;858;592.106557;982.4995314;928.1077729;781.0334876;1396.245536;703.6384432;808.4007839;817.9978945;910.372437;583.8736639;881.5655769;920.7027088;626.7941705;539.2464027;1180.392753
652;757.8223398;888.2459002;1141;745.9667584;1292.376848;1160.362865;935.5236279;1901.270518;898.7355302;1041.519523;1074.860274;940.2955422;723.1591886;1099.344301;1140.536732;708.9709428;672.8944014;1605.58021
653;438.3547277;322.3573398;408;361.6808526;190.5326742;2483.167404;310.9997597;187.0212831;382.2848328;254.8636965;288.3613062;239.8920126;269.2853477;233.6233058;172.9518567;371.1040225;360.7166134;214.9458294
654;3091.729178;3639.692332;4225;3359.402596;5273.672232;4287.821407;4295.936616;6902.233132;3498.85827;4571.557597;3748.047518;5148.802775;3808.544598;5225.678014;4572.390089;2562.13567;3434.288126;5924.761052
655;342.0495224;512.7846486;680;346.0031543;444.9252007;511.052461;422.0711025;804.7991679;345.9604502;492.4593383;453.9742185;457.4684892;389.1553143;508.3751013;601.5888046;256.4752765;310.1830418;687.5371647
656;89.99555394;145.2060089;275;94.06618948;202.0483852;228.6047169;163.072926;322.7298677;85.5380622;172.0409896;180.5505476;147.5868408;107.770416;184.7410846;231.2590886;79.5596776;78.79247685;256.1980593
657;4666.485328;2877.568222;2967;3982.499952;3645.245997;3665.432517;2802.027056;3121.297444;3536.354407;4038.486353;3155.088346;3977.237131;5268.650836;4576.050149;3126.922294;3720.200056;4315.301053;2694.783824
658;121.5438109;100.8144576;118;115.5774499;149.704244;138.7142394;134.2953508;128.2817466;109.5590249;123.4346134;152.2989331;132.8788738;86.66654867;116.9802123;121.3420772;135.3037938;90.09603893;133.165093
659;43.17129894;38.99818525;29;83.85745574;32.45336758;75.28897863;68.15741488;35.78385562;44.81960108;68.75244008;37.34408808;61.36772417;55.99559476;66.74951596;59.09516745;34.28394002;64.8292531;38.71919822
660;116.5625071;93.34672001;123;122.8694025;77.46932906;86.69639963;56.54541086;60.08987076;81.14398366;88.57872513;78.26021936;62.38206671;73.72284335;71.4691787;82.73323443;78.25113027;95.08290455;67.66813148
661;37.8579083;35.67919076;33;38.64734917;38.21122312;28.74670093;20.19478959;27.68185057;29.58679549;29.41964878;29.55053926;26.88007753;28.70125963;24.94678879;34.27519712;26.69436551;23.60449728;31.84382658
662;21.58564947;14.9354752;25;20.41746748;27.21895345;14.60149889;10.0973948;20.9301797;19.9198227;11.83181527;19.15914084;11.6649393;15.47616941;11.12491933;13.00093684;14.91743955;17.95271624;17.73122162
663;80.69712032;67.20963841;86;68.90895276;79.56309471;52.01783978;26.75809621;51.31269863;70.3052566;40.29212768;63.64731533;44.12390085;52.90036088;31.68916414;46.48819839;72.49352202;56.18535269;53.55552652
664;10.62678128;7.05286329;5;10.57333138;8.898504014;4.562968402;4.038957919;6.751670872;10.25284992;2.87800912;6.819355214;6.593226563;5.064928169;3.034068907;4.333645613;8.898121837;4.321950207;10.85584997
665;869.7356302;823.940382;822;877.5865042;519.7773227;688.5519318;587.1635074;395.6479131;679.6174805;623.2488638;578.3462684;666.9302254;690.2371555;523.8825646;503.0968589;627.5792989;694.8366102;426.6349038
666;796.012335;862.1088186;929;850.9708769;570.5511397;719.1238201;684.0984975;508.4008166;629.8179237;719.1825012;624.7828301;691.7816179;654.7826583;655.3588839;652.0166808;637.5242586;695.8339833;483.4471853
667;1824.153424;1674.847594;1437;1957.889293;1083.523724;1297.251917;1314.175933;704.874439;1739.762162;1202.688033;1247.942004;1248.148506;1921.296085;1090.916331;901.3982875;1505.091138;1925.262588;805.1422061
668;2677.284708;2486.341747;2573;2788.078104;1775.513271;2245.893047;1886.698218;1379.366359;2510.190599;2141.878343;2066.589361;2173.736081;2516.70653;1975.178859;1821.707029;2156.485998;2780.011356;1496.659849
669;812.9487677;793.6545573;721;1306.717919;469.5269471;1211.468111;997.1177362;342.9848803;593.4935412;1438.045224;417.2795929;1010.792349;989.0679175;871.7891326;1044.408593;613.7086973;995.3783784;367.2895906
670;1787.291776;1920.038312;2041;2381.187145;1564.042941;789.3935335;1132.927696;1166.01356;2151.633791;877.4730027;1662.299016;1436.81622;2114.326126;1245.653846;801.7244384;2006.264765;2206.854267;1309.215506
671;3672.881279;4385.221469;5348;4601.951332;3696.543255;2011.812768;2784.861485;3417.020628;4515.940982;2210.950562;3855.858277;3241.331613;4263.543979;3229.260673;1968.263044;4032.681158;4471.888633;3568.679747
672;958.7349234;1293.163228;1551;1203.172191;1034.320231;662.0867151;925.9311029;1169.389395;1259.04997;734.2121043;1168.058129;969.7114761;1168.310098;1021.806984;659.5020687;1125.088993;1294.257858;1156.509883
673;1365.873481;1569.469519;1452;1321.666422;1335.299043;835.9358112;1218.250682;1275.390628;1917.868812;848.3731328;1578.518366;1327.267224;1754.153456;1251.047746;811.5736329;1798.205739;1715.149317;1303.787581
674;1720.542306;1972.72735;2255;1692.826813;1708.512771;1263.48595;1642.846133;1754.75926;2296.931321;1220.275867;1937.021612;1634.613016;2205.494833;1703.124013;1107.04947;2093.937436;2237.772834;1592.191329
675;3670.556671;4051.247649;4711;3900.100887;3594.995621;3351.500291;3876.389863;3737.049828;4323.187404;3446.57581;3844.817416;4617.287279;4727.547676;4365.688039;3278.993858;3927.735662;4836.262281;3420.678325
676;2620.829933;2286.372329;2510;2531.036773;2312.564161;1782.295458;1955.865372;1975.538897;2441.057097;1769.016272;2233.176467;2416.671121;2528.243311;1912.474768;1616.843781;2746.640843;2578.874443;2040.176071
677;715.6473016;619.8222209;764;717.8927406;698.7942858;625.5829679;615.4362129;683.2690922;705.6890132;622.929085;645.2408957;708.0110986;714.4362567;664.7982094;570.4653498;748.2273627;751.6868783;705.9921097
678;1114.1516;1105.225165;1223;1035.45728;1351.525727;1002.027861;953.1940688;1075.54117;1035.537842;1018.175671;1112.529094;1296.836948;1142.422687;1121.931258;989.2531031;1151.783359;1152.298417;1157.595468
679;1388.123304;1514.70611;1853;1276.456315;2311.517278;1336.037148;1362.643428;2594.667116;1566.342529;1364.176323;1850.643113;1540.786331;1341.080425;1656.601623;1270.5461;1294.415018;1320.189559;2270.681952
680;137.1518959;145.6208832;155;157.1415801;127.1962633;120.006069;98.95446901;74.26837959;127.4282776;110.0039041;141.5828035;127.2999898;127.7487438;85.62816693;75.64181433;160.4279025;131.9857102;111.8152547
681;128.5176361;165.1199758;197;156.4123848;146.5635955;134.151271;108.0421243;109.3770681;133.287049;137.5048802;151.0000083;128.8215036;149.9781508;126.4195378;108.3411403;148.6509766;168.2236004;133.8888163
